"0"," bubble<- function(BS){"
"0","     N <- length(BS) #Number of factor"
"0","     flag = TRUE"
"0","     while(flag){"
"0","       flag = FALSE"
"0","       for (i in 2:N-1){"
"0","         if(BS[i] > BS[i+1]){"
"0","           B = BS[i]"
"0","           S = BS[i+1]"
"0","           BS[i] = S"
"0","           BS[i+1] = B"
"0","           flag = TRUE"
"0","          }"
"0","        }"
"0","     }"
"0","     return(BS)"
"0"," }"
"0"," BS <- as.integer( runif(100, min = 1, max = 99) )"
"0"," print(""##########################BEFORE#########################################"")"
"1","[1]"
"1"," ""##########################BEFORE#########################################"""
"1","
"
"0"," print(BS)"
"1","  [1]"
"1"," 24"
"1","  3"
"1"," 34"
"1"," 37"
"1","  8"
"1"," 39"
"1"," 92"
"1"," 60"
"1","  8"
"1"," 79"
"1"," 46"
"1"," 34"
"1"," 82"
"1"," 47"
"1"," 55"
"1"," 73"
"1"," 10"
"1"," 59"
"1","  1"
"1","  4"
"1","  9"
"1"," 27"
"1"," 44"
"1"," 19"
"1"," 19"
"1"," 53"
"1"," 95"
"1"," 87"
"1"," 24"
"1","
"
"1"," [30]"
"1"," 22"
"1"," 80"
"1"," 30"
"1"," 15"
"1","  9"
"1"," 75"
"1"," 39"
"1"," 78"
"1"," 60"
"1"," 31"
"1"," 46"
"1"," 58"
"1"," 44"
"1"," 89"
"1"," 58"
"1"," 23"
"1","  9"
"1"," 11"
"1"," 42"
"1"," 62"
"1"," 44"
"1"," 55"
"1"," 75"
"1"," 66"
"1"," 72"
"1","  4"
"1"," 49"
"1"," 41"
"1"," 28"
"1","
"
"1"," [59]"
"1"," 61"
"1"," 30"
"1"," 48"
"1"," 90"
"1"," 88"
"1"," 81"
"1"," 76"
"1"," 17"
"1"," 69"
"1","  5"
"1"," 73"
"1"," 75"
"1"," 82"
"1"," 48"
"1"," 80"
"1"," 30"
"1"," 38"
"1"," 96"
"1","  8"
"1"," 21"
"1"," 47"
"1"," 28"
"1"," 36"
"1"," 43"
"1"," 72"
"1"," 44"
"1"," 77"
"1"," 97"
"1"," 30"
"1","
"
"1"," [88]"
"1"," 63"
"1"," 65"
"1"," 77"
"1"," 53"
"1"," 60"
"1"," 66"
"1"," 51"
"1","  1"
"1"," 58"
"1"," 97"
"1"," 29"
"1"," 85"
"1","  3"
"1","
"
"0"," print(""##########################AFTER#########################################"")"
"1","[1]"
"1"," ""##########################AFTER#########################################"""
"1","
"
"0"," bubble(BS)"
"1","  [1]"
"1","  1"
"1","  1"
"1","  3"
"1","  3"
"1","  4"
"1","  4"
"1","  5"
"1","  8"
"1","  8"
"1","  8"
"1","  9"
"1","  9"
"1","  9"
"1"," 10"
"1"," 11"
"1"," 15"
"1"," 17"
"1"," 19"
"1"," 19"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 24"
"1"," 27"
"1"," 28"
"1"," 28"
"1"," 29"
"1"," 30"
"1","
"
"1"," [30]"
"1"," 30"
"1"," 30"
"1"," 30"
"1"," 31"
"1"," 34"
"1"," 34"
"1"," 36"
"1"," 37"
"1"," 38"
"1"," 39"
"1"," 39"
"1"," 41"
"1"," 42"
"1"," 43"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 46"
"1"," 46"
"1"," 47"
"1"," 47"
"1"," 48"
"1"," 48"
"1"," 49"
"1"," 51"
"1"," 53"
"1"," 53"
"1"," 55"
"1","
"
"1"," [59]"
"1"," 55"
"1"," 58"
"1"," 58"
"1"," 58"
"1"," 59"
"1"," 60"
"1"," 60"
"1"," 60"
"1"," 61"
"1"," 62"
"1"," 63"
"1"," 65"
"1"," 66"
"1"," 66"
"1"," 69"
"1"," 72"
"1"," 72"
"1"," 73"
"1"," 73"
"1"," 75"
"1"," 75"
"1"," 75"
"1"," 76"
"1"," 77"
"1"," 77"
"1"," 78"
"1"," 79"
"1"," 80"
"1"," 80"
"1","
"
"1"," [88]"
"1"," 81"
"1"," 82"
"1"," 82"
"1"," 85"
"1"," 87"
"1"," 88"
"1"," 89"
"1"," 90"
"1"," 92"
"1"," 95"
"1"," 96"
"1"," 97"
"1"," 97"
"1","
"
